Category,Image_AP,Image_AUC,Max_Conf_Anomaly,Max_Conf_Normal
bottle,1.0000,1.0000,0.9776,0.0016
cable,0.9857,0.9906,0.8799,0.0088
capsule,1.0000,1.0000,0.8315,0.0095
carpet,1.0000,1.0000,0.9692,0.0044
grid,1.0000,1.0000,1.0000,0.0151
hazelnut,1.0000,1.0000,0.9997,0.0022
leather,1.0000,1.0000,1.0000,0.0052
metal_nut,1.0000,1.0000,0.9583,0.0100
pill,0.9957,0.9954,0.9376,0.0514
screw,0.9124,0.9345,0.7540,0.0861
tile,0.9950,0.9947,0.9658,0.0020
toothbrush,0.9797,0.9763,0.8185,0.1064
transistor,1.0000,1.0000,0.9394,0.0838
wood,1.0000,1.0000,1.0000,0.0048
zipper,1.0000,1.0000,0.9973,0.0081
